-1,rID@m,0.0,-13.1232340139,rID@m
-1,p@pus,0.0,-14.8190593755,p@pus
-1,kQnt{kt,0.0,-15.8326625556,kQnt{kt
-1,sIkP,0.0,-8.89160326738,sIkP
-1,lEnt5,0.0,-12.9112870904,lEnt5
-1,sk#f,0.0,-11.3173613414,sk#f
-1,st#J,0.0,-11.0096825142,st#J
-1,tQgP,0.0,-11.1457392603,tQgP
-1,k@nvVls,0.0,-14.8121518301,k@nvVls
-1,drVb,0.0,-9.73909249745,drVb
-1,klin,0.0,-9.11067298767,klin
-1,IlumIn,0.0,-17.6385353695,IlumIn
-1,pik5,0.0,-12.7260395787,pik5
-1,sl#nt,0.0,-11.5350861241,sl#nt
-1,_#I@r5,0.0,-14.3531031259,_#I@r5
-1,dQNkI,0.0,-15.1181433797,dQNkI
-1,h{nd,0.0,-9.14234761597,h{nd
-1,s@lun,0.0,-12.9543420327,s@lun
-1,b{r@k,0.0,-11.3043898654,b{r@k
-1,k5d@,0.0,-11.4802303691,k5d@
-1,mIdP,0.0,-9.8296660778,mIdP
-1,p5lI5,0.0,-15.2288791408,p5lI5
-1,h$b3k,0.0,-14.4081741999,h$b3k
-1,gr#Ind,0.0,-12.0668543936,gr#Ind
-1,m{gm@,0.0,-12.1894865847,m{gm@
-1,sQmb@R,0.0,-13.9388197106,sQmb@R
-1,r{ps@dI,0.0,-21.6929171631,r{ps@dI
-1,{mITIst,0.0,-18.1480708499,{mITIst
-1,k@nu,0.0,-13.1735435404,k@nu
-1,r{gl@n,0.0,-17.4704065346,r{gl@n
-1,bl1z,0.0,-10.0621924987,bl1z
-1,s#din,0.0,-12.4116972367,s#din
-1,snut,0.0,-9.56021726141,snut
-1,l#I@R,0.0,-8.43498102925,l#I@R
-1,prQmIs,0.0,-13.8298526403,prQmIs
-1,k@rQl@,0.0,-14.8497062479,k@rQl@
-1,kupQn,0.0,-14.4846907806,kupQn
-1,p{stI,0.0,-13.5286467564,p{stI
-1,lIlt,0.0,-11.7877381449,lIlt
-1,vIktIm,0.0,-18.1055442921,vIktIm
-1,mEswI_,0.0,-17.7014328562,mEswI_
-1,EklQg,0.0,-16.8294077549,EklQg
-1,m@k{d@m,0.0,-20.1035118114,m@k{d@m
-1,f3st,0.0,-10.8198359751,f3st
-1,lEvP,0.0,-9.95608000266,lEvP
-1,Spil,0.0,-11.5790151262,Spil
-1,k5b5,0.0,-11.1585732183,k5b5
-1,kQk@tu,0.0,-17.0099257416,kQk@tu
-1,_Er@b5@m,0.0,-19.7899080409,_Er@b5@m
-1,m@rin@,0.0,-14.5515673437,m@rin@
-1,5nlI,0.0,-13.4832703536,5nlI
-1,JIg5,0.0,-11.7458213077,JIg5
-1,$dI5,0.0,-10.9524410128,$dI5
-1,sk#U,0.0,-10.4717455671,sk#U
-1,t{mp,0.0,-8.9202381982,t{mp
-1,spEkt@kP,0.0,-17.2224889977,spEkt@kP
-1,stu_,0.0,-11.1648919554,stu_
-1,wIn5,0.0,-11.2090938903,wIn5
-1,dINgP,0.0,-10.4198746059,dINgP
-1,b#IsEps,0.0,-18.5008536034,b#IsEps
-1,1lit,0.0,-11.9198913214,1lit
-1,viz@,0.0,-13.0412228017,viz@
-1,slQg,0.0,-10.1106928498,slQg
-1,mVNk,0.0,-8.01840708902,mVNk
-1,{mpE@R,0.0,-13.0412072412,{mpE@R
-1,str#Ik,0.0,-12.3782227081,str#Ik
-1,brid,0.0,-10.0746297117,brid
-1,k{mP,0.0,-9.4527384552,k{mP
-1,p{rI,0.0,-9.56283578132,p{rI
-1,S{mp1n,0.0,-13.9690855883,S{mp1n
-1,lIkwId,0.0,-14.6481845867,lIkwId
-1,sm3J,0.0,-10.6929774375,sm3J
-1,kwQf,0.0,-11.1121853467,kwQf
-1,rVnP,0.0,-10.4671636576,rVnP
-1,sp1t,0.0,-10.2167679249,sp1t
-1,JErI,0.0,-10.5556111053,JErI
-1,g{mbIt,0.0,-12.9697853089,g{mbIt
-1,st5t,0.0,-11.1851754675,st5t
-1,l5t@s,0.0,-14.0630918867,l5t@s
-1,s{tin,0.0,-12.1003655817,s{tin
-1,m3fI,0.0,-12.2515430196,m3fI
-1,trIp{n,0.0,-15.9663212239,trIp{n
-1,d#I@l,0.0,-11.0262307511,d#I@l
-1,g@zEt,0.0,-12.7483824014,g@zEt
-1,b{tP,0.0,-9.43478307902,b{tP
-1,sImpP,0.0,-10.3199646263,sImpP
-1,dI@R,0.0,-8.71411663625,dI@R
-1,#U@R,0.0,-10.5142162019,#U@R
-1,k@n_il,0.0,-17.2476853953,k@n_il
-1,splin,0.0,-11.2261858455,splin
-1,bQr5,0.0,-12.090837985,bQr5
-1,sQr@l,0.0,-11.0949493115,sQr@l
-1,vEsIkP,0.0,-14.6839391394,vEsIkP
-1,trIkP,0.0,-10.4760254953,trIkP
-1,g{mbP,0.0,-9.40427157123,g{mbP
-1,pEdIgri,0.0,-17.5213886965,pEdIgri
-1,spInEt,0.0,-15.1591165345,spInEt
-1,djuk,0.0,-10.4597835503,djuk
-1,blum,0.0,-10.428034852,blum
-1,j{r5,0.0,-12.2086210207,j{r5
-1,JEl5,0.0,-11.5794960111,JEl5
-1,sImIlI,0.0,-15.848014828,sImIlI
-1,kVvIt,0.0,-11.824328971,kVvIt
-1,k@fVfP,0.0,-15.0278710868,k@fVfP
-1,skrupP,0.0,-12.5497417371,skrupP
-1,k{r@sEl,0.0,-16.192877892,k{r@sEl
-1,pjum@,0.0,-11.56632753,pjum@
-1,lImpId,0.0,-14.7464310056,lImpId
-1,v$lt,0.0,-10.1096685373,v$lt
-1,krid5,0.0,-10.8087115692,krid5
-1,brEd,0.0,-10.3240364251,brEd
-1,sk3l,0.0,-10.2804426217,sk3l
-1,k{bIn,0.0,-11.7845580557,k{bIn
-1,briz,0.0,-9.5104267598,briz
-1,g1S@,0.0,-11.2890629052,g1S@
-1,mVst@R,0.0,-11.0868728099,mVst@R
-1,sIntIl@,0.0,-16.3167220798,sIntIl@
-1,sIm@R,0.0,-11.195641849,sIm@R
-1,pudP,0.0,-12.4930357096,pudP
-1,@mQk,0.0,-14.5993847042,@mQk
-1,krVS,0.0,-9.57267691445,krVS
-1,pl#It,0.0,-9.95067617615,pl#It
-1,kl#Im{ks,0.0,-18.0799326603,kl#Im{ks
-1,dIklE@R,0.0,-15.7483444826,dIklE@R
-1,grIm,0.0,-9.90303588805,grIm
-1,tr#Ut,0.0,-9.43780462323,tr#Ut
-1,snup,0.0,-9.8814220259,snup
-1,din#R,0.0,-14.8378962857,din#R
-1,nQgIn,0.0,-14.0757491061,nQgIn
-1,rIgP,0.0,-10.6437063885,rIgP
-1,vQId,0.0,-11.0796915685,vQId
-1,lImf,0.0,-12.3572159864,lImf
-1,trQt,0.0,-9.98980777276,trQt
-1,InfId@l,0.0,-20.2259260206,InfId@l
-1,fE@rQs,0.0,-15.0774970716,fE@rQs
-1,slVm,0.0,-9.40034987046,slVm
-1,k#Ind,0.0,-12.0009208539,k#Ind
-1,k@ntr#Iv,0.0,-16.8942240831,k@ntr#Iv
-1,dr#Ut,0.0,-9.87048619015,dr#Ut
-1,lusHt,0.0,-13.9250232983,lusHt
-1,sw$m,0.0,-11.0337880757,sw$m
-1,l#v@,0.0,-12.2160489262,l#v@
-1,pjul,0.0,-9.93653540658,pjul
-1,kwIk,0.0,-11.3890304812,kwIk
-1,r1vH,0.0,-11.4814347979,r1vH
-1,v3tEks,0.0,-13.0780392922,v3tEks
-1,idIkt,0.0,-16.8119443625,idIkt
-1,tr$l,0.0,-10.0795312027,tr$l
-1,v{ndP,0.0,-10.7917538253,v{ndP
-1,t{nQI,0.0,-14.754399728,t{nQI
-1,fl{S,0.0,-9.0575384236,fl{S
-1,kruIt,0.0,-10.5702820002,kruIt
-1,smEl,0.0,-10.8126876274,smEl
-1,_{vlIn,0.0,-14.4651437442,_{vlIn
-1,w3ld,0.0,-12.0046829416,w3ld
-1,spEkP,0.0,-10.8938309734,spEkP
-1,EksIm@,0.0,-16.0740112568,EksIm@
-1,stIf,0.0,-10.3889741479,stIf
-1,njuz,0.0,-10.3350318454,njuz
-1,k{Ng@ru,0.0,-17.9238108934,k{Ng@ru
-1,pr#U,0.0,-9.98530272692,pr#U
-1,sliv,0.0,-10.2182731222,sliv
-1,h$lt,0.0,-10.1096685373,h$lt
-1,bIlk,0.0,-12.2326783389,bIlk
-1,kQnv@nt,0.0,-14.0486943504,kQnv@nt
-1,1pEks,0.0,-13.4032926452,1pEks
-1,lQr@l,0.0,-13.6348380957,lQr@l
-1,gr5n,0.0,-9.87552616813,gr5n
-1,kris,0.0,-9.77246152227,kris
-1,luk@R,0.0,-12.6877645164,luk@R
-1,k@v$t,0.0,-13.6823987202,k@v$t
-1,grQIn,0.0,-12.776164144,grQIn
-1,sIn@d,0.0,-13.279247837,sIn@d
-1,p1zlI,0.0,-14.2889622132,p1zlI
-1,pIl5,0.0,-10.813456577,pIl5
-1,v{ksin,0.0,-15.9832720097,v{ksin
-1,l#m@,0.0,-10.7577175512,l#m@
-1,JImp,0.0,-10.4422020123,JImp
-1,INg@t,0.0,-13.369873593,INg@t
-1,sw#Ip,0.0,-11.7136194803,sw#Ip
-1,p{r@s#It,0.0,-15.9113546051,p{r@s#It
-1,hQIst,0.0,-12.8494868522,hQIst
-1,dIld5,0.0,-14.9868999704,dIld5
-1,wQfP,0.0,-11.6065979408,wQfP
-1,S{mbP,0.0,-10.205049416,S{mbP
-1,slip,0.0,-10.9421919614,slip
-1,m{r@bu,0.0,-13.4079122988,m{r@bu
-1,kr5S1,0.0,-11.2923942908,kr5S1
-1,plVg,0.0,-10.3161765057,plVg
-1,t$tij@,0.0,-16.4771444418,t$tij@
-1,p{nP,0.0,-9.76663636979,p{nP
-1,snIg@R,0.0,-12.5123003944,snIg@R
-1,t3b@t,0.0,-12.0360009495,t3b@t
-1,tEnd@n,0.0,-12.4923401083,tEnd@n
-1,r{bIt,0.0,-11.4531149024,r{bIt
-1,lim@R,0.0,-13.4477426352,lim@R
-1,v{lv,0.0,-11.568376728,v{lv
-1,h{d@k,0.0,-14.1168216063,h{d@k
-1,{bsInT,0.0,-17.9506043621,{bsInT
-1,$kIstr@,0.0,-19.5714579329,$kIstr@
-1,tr#Is,0.0,-10.8557230306,tr#Is
-1,gl5b,0.0,-13.9971939111,gl5b
-1,rI@l,0.0,-11.2081106932,rI@l
-1,Qb@lIsk,0.0,-21.3420310844,Qb@lIsk
-1,grin,0.0,-8.44930610193,grin
-1,pQks,0.0,-9.42639326624,pQks
-1,vIl@n,0.0,-12.3918462997,vIl@n
-1,p{tH,0.0,-9.58073699165,p{tH
-1,gr{pP,0.0,-11.4170182019,gr{pP
-1,brQk@lI,0.0,-18.3341170389,brQk@lI
-1,r#Iz,0.0,-10.5623237147,r#Iz
-1,sIgn@J@R,0.0,-18.9907152679,sIgn@J@R
-1,blINk,0.0,-10.5654450793,blINk
-1,g#Il,0.0,-10.9898979975,g#Il
-1,{Ng$r@,0.0,-15.9883905909,{Ng$r@
-1,m{s@k@R,0.0,-17.6363667899,m{s@k@R
-1,fIlIgri,0.0,-20.2237735264,fIlIgri
-1,fjU@l,0.0,-10.7371458266,fjU@l
-1,bl{NkIt,0.0,-14.5345852904,bl{NkIt
-1,blEnJ,0.0,-11.6541785343,blEnJ
-1,k#b@n,0.0,-11.9901152653,k#b@n
-1,h{gIs,0.0,-15.6226911485,h{gIs
-1,st#t,0.0,-11.7028296948,st#t
-1,wInd5,0.0,-13.8383989285,wInd5
-1,l{rI@t,0.0,-15.7994788112,l{rI@t
-1,h1l5,0.0,-12.0314811348,h1l5
-1,dIn#I@R,0.0,-15.369664231,dIn#I@R
-1,sfINks,0.0,-14.2842575082,sfINks
-1,InsIgnI@,0.0,-23.142602049,InsIgnI@
-1,mVfIn,0.0,-12.2547114277,mVfIn
-1,5sIlQt,0.0,-20.7657943881,5sIlQt
-1,sImun,0.0,-12.5598443792,sImun
-1,fQnt,0.0,-9.58317235171,fQnt
-1,kjubIkP,0.0,-15.4354637242,kjubIkP
-1,jElp,0.0,-11.530224962,jElp
-1,p3g@l@,0.0,-16.6640202645,p3g@l@
-1,Sr#Ud,0.0,-11.9347019278,Sr#Ud
-1,k1Qs,0.0,-10.4220432224,k1Qs
-1,t@b{k5,0.0,-19.7305887638,t@b{k5
-1,n5m{d,0.0,-14.6458808358,n5m{d
-1,lIlI,0.0,-13.2228981068,lIlI
-1,fVNk,0.0,-8.79629549803,fVNk
-1,rVnt,0.0,-9.56492467923,rVnt
-1,g#nIt,0.0,-12.6217043941,g#nIt
-1,sIrIn_,0.0,-14.6304836219,sIrIn_
-1,m1tr@n,0.0,-15.6613124624,m1tr@n
-1,r1dI5,0.0,-13.808411344,r1dI5
-1,rVsP,0.0,-10.0020500137,rVsP
-1,fVnd,0.0,-9.91224034365,fVnd
-1,drQp,0.0,-11.4922193159,drQp
-1,kVsp,0.0,-14.0959596988,kVsp
-1,twIt,0.0,-8.81911592794,twIt
-1,dw$f,0.0,-11.3760742822,dw$f
-1,h{ns@m,0.0,-14.891736621,h{ns@m
-1,st3R,0.0,-9.74305265683,st3R
-1,drEs,0.0,-10.3412549715,drEs
-1,stEd,0.0,-11.9393198382,stEd
-1,kE@riz,0.0,-14.2083495794,kE@riz
-1,rIgm@r5l,0.0,-18.1200697291,rIgm@r5l
-1,skItP,0.0,-10.3429059018,skItP
-1,tEkst,0.0,-11.9948212425,tEkst
-1,g@l$R,0.0,-14.555987879,g@l$R
-1,gr1n,0.0,-8.6352128246,gr1n
-1,_#I@nt,0.0,-13.7904897137,_#I@nt
-1,zinQn,0.0,-15.7147358252,zinQn
-1,glVt,0.0,-10.9661548238,glVt
-1,br1n,0.0,-9.01743483291,br1n
-1,sn{J,0.0,-11.1006623024,sn{J
-1,hID@R,0.0,-9.44121396935,hID@R
-1,pl#I,0.0,-10.2856929261,pl#I
-1,s3m@n,0.0,-12.8024014139,s3m@n
-1,sp{m,0.0,-11.4613341262,sp{m
-1,l{Ns#In,0.0,-14.9809870771,l{Ns#In
-1,t#I@R,0.0,-8.92238680966,t#I@R
-1,bl#nJ,0.0,-11.2670839985,bl#nJ
-1,s@ksINkt,0.0,-19.8199631532,s@ksINkt
-1,pr5b,0.0,-11.6117382157,pr5b
-1,_VgP,0.0,-10.1204582447,_VgP
-1,skVlpt,0.0,-13.1885139567,skVlpt
-1,kQIf,0.0,-11.5338233826,kQIf
-1,sn{p,0.0,-9.95552999806,sn{p
-1,b3tH,0.0,-10.8528261385,b3tH
-1,f{l{Nks,0.0,-17.0155414806,f{l{Nks
-1,flIp,0.0,-9.9146205347,flIp
-1,tIkIt,0.0,-11.9288036965,tIkIt
-1,sIst@n,0.0,-13.6209226132,sIst@n
-1,h{rIk5,0.0,-14.9998338497,h{rIk5
-1,sQlv,0.0,-11.1650878993,sQlv
-1,bl#st,0.0,-11.7686359855,bl#st
-1,J#Ild,0.0,-12.8438241089,J#Ild
-1,kVzH,0.0,-10.556410386,kVzH
-1,gr5s,0.0,-10.9855671526,gr5s
-1,k@sin5,0.0,-15.5841476201,k@sin5
-1,1k$n,0.0,-12.3361127656,1k$n
-1,sk{lIw{g,0.0,-17.4278882869,sk{lIw{g
-1,@stjut,0.0,-15.2853139199,@stjut
-1,s3_@n,0.0,-10.7390892542,s3_@n
-1,bIkinI,0.0,-18.6285448322,bIkinI
-1,t@m#t5,0.0,-18.0946704029,t@m#t5
-1,finIks,0.0,-14.5163446169,finIks
-1,flInt,0.0,-10.9186507358,flInt
-1,skr{g,0.0,-11.3382377305,skr{g
-1,p{lmEt5,0.0,-17.2020893825,p{lmEt5
-1,s@n#t@,0.0,-19.7578543946,s@n#t@
-1,f{sIt,0.0,-12.6715443333,f{sIt
-1,klInJ,0.0,-11.644599127,klInJ
-1,k#d@R,0.0,-9.73071158593,k#d@R
-1,grQt5,0.0,-12.2394173083,grQt5
-1,sm{S,0.0,-12.336644229,sm{S
-1,k@ntr5l,0.0,-16.1650990343,k@ntr5l
-1,DEns,0.0,-11.2252513925,DEns
-1,h#mQnIk@,0.0,-21.4801620194,h#mQnIk@
-1,kQIt,0.0,-9.78861795132,kQIt
-1,@p{r@l,0.0,-13.351929302,@p{r@l
-1,kr5k@s,0.0,-13.7840810227,kr5k@s
-1,kw$ts,0.0,-12.657084738,kw$ts
-1,pQIzH,0.0,-12.0404789939,pQIzH
-1,S{l@p,0.0,-12.7236811213,S{l@p
-1,k3nP,0.0,-11.7533685134,k3nP
-1,wInJ,0.0,-10.524143477,wInJ
-1,k@n{l,0.0,-16.5057480506,k@n{l
-1,pl1g,0.0,-12.5655170842,pl1g
-1,stVf,0.0,-10.1589890648,stVf
-1,m1s@,0.0,-14.1250272827,m1s@
-1,slVt,0.0,-10.0757974739,slVt
-1,m{stIk,0.0,-14.5884362988,m{stIk
-1,g5n{d,0.0,-16.3747869314,g5n{d
-1,fl{p,0.0,-10.0919311195,fl{p
-1,pEdIm@nt,0.0,-17.9026568386,pEdIm@nt
-1,plE_,0.0,-10.1666447718,plE_
-1,bQls@,0.0,-17.2354878219,bQls@
-1,kw1l,0.0,-10.8746930188,kw1l
-1,nIgP,0.0,-10.8224943727,nIgP
-1,klVJ,0.0,-10.8894358841,klVJ
-1,splIt,0.0,-11.2098083266,splIt
-1,swup,0.0,-9.81454779928,swup
-1,{v5k#d5,0.0,-19.5958981076,{v5k#d5
-1,l{mprI,0.0,-17.4782255756,l{mprI
-1,bEnd,0.0,-9.63188264097,bEnd
-1,flVf,0.0,-10.4543040846,flVf
-1,$dIn@ns,0.0,-19.1477087794,$dIn@ns
-1,kQr#l,0.0,-16.355468106,kQr#l
-1,sQljUbP,0.0,-13.9224798483,sQljUbP
-1,j5g@,0.0,-11.1136266809,j5g@
-1,spr#I,0.0,-11.3390582183,spr#I
-1,rEkI,0.0,-14.2485397618,rEkI
-1,skIm,0.0,-10.3420005147,skIm
-1,tEr1n,0.0,-12.4340931739,tEr1n
-1,@nQfIliz,0.0,-24.6264987299,@nQfIliz
-1,Inf3n5,0.0,-15.5257519768,Inf3n5
-1,s{v@lQI,0.0,-17.774765206,s{v@lQI
-1,sk3_,0.0,-10.7912682455,sk3_
-1,skrIbP,0.0,-12.0986565684,skrIbP
-1,pIk{n,0.0,-14.9481657175,pIk{n
-1,flQks,0.0,-10.7740284639,flQks
-1,spInI_,0.0,-16.5317809795,spInI_
-1,Est@R,0.0,-11.7881701682,Est@R
-1,kjub,0.0,-10.9550567611,kjub
-1,p1TQs,0.0,-10.4961511945,p1TQs
-1,frEnd,0.0,-11.8255376713,frEnd
-1,f{nt{n,0.0,-17.0781848538,f{nt{n
-1,pIgm@nt,0.0,-14.5437244687,pIgm@nt
-1,brIsP,0.0,-11.5047952172,brIsP
-1,m3d@R,0.0,-11.4864223394,m3d@R
-1,mInjUEt,0.0,-17.9724169413,mInjUEt
-1,twQt,0.0,-10.4288258625,twQt
-1,pEdIstP,0.0,-15.6828427886,pEdIstP
-1,r{mbP,0.0,-9.94292041796,r{mbP
-1,trV_,0.0,-10.2978091349,trV_
-1,ImEns,0.0,-12.3854714905,ImEns
-1,tE@R,0.0,-8.43043984565,tE@R
-1,f{rINks,0.0,-15.2837776597,f{rINks
-1,dQktrIn,0.0,-18.0437157105,dQktrIn
-1,tw{N,0.0,-12.2473870188,tw{N
-1,dIsIplIn,0.0,-21.6559103,dIsIplIn
-1,sEnt$R,0.0,-14.5572698735,sEnt$R
-1,r#IvP,0.0,-10.5287071039,r#IvP
-1,@pEnd,0.0,-13.541883401,@pEnd
-1,g3dP,0.0,-9.58431481299,g3dP
-1,grIn,0.0,-9.14876276488,grIn
-1,_#Iv,0.0,-10.8879587047,_#Iv
-1,pVstjul,0.0,-16.1378249667,pVstjul
-1,k5st,0.0,-10.3493383967,k5st
-1,pEbP,0.0,-10.3031106292,pEbP
-1,mEtr@n5m,0.0,-23.4134014441,mEtr@n5m
-1,j{Nk,0.0,-10.1149430641,j{Nk
-1,p#Uns,0.0,-10.7690496954,p#Uns
-1,h3dP,0.0,-9.58431481299,h3dP
-1,r#Uz,0.0,-9.50389953699,r#Uz
-1,pEnsP,0.0,-11.7191274579,pEnsP
-1,@r#Iv,0.0,-13.9064742337,@r#Iv
-1,vEn@m,0.0,-12.0327203715,vEn@m
-1,grV_,0.0,-10.963298566,grV_
-1,l#Un_,0.0,-11.0790666263,l#Un_
-1,gl{d,0.0,-11.7455752617,gl{d
-1,t3mQIl,0.0,-14.4007043885,t3mQIl
-1,t#buS,0.0,-14.1318558861,t#buS
-1,klQd,0.0,-11.1613695996,klQd
-1,k{nsP,0.0,-10.956815852,k{nsP
-1,s{fr@n,0.0,-15.435351984,s{fr@n
-1,h#sp,0.0,-13.0673993541,h#sp
-1,lQt5,0.0,-11.5100885128,lQt5
-1,tr#ns,0.0,-11.0291775283,tr#ns
-1,slID@R,0.0,-12.6147419742,slID@R
-1,sk$ld,0.0,-13.6816400034,sk$ld
-1,stVmp,0.0,-10.3062026516,stVmp
-1,strik,0.0,-11.2969728664,strik
-1,v3mIn,0.0,-10.2604794466,v3mIn
-1,pl#nt,0.0,-12.0507247084,pl#nt
-1,bQmb{st,0.0,-17.9987921003,bQmb{st
-1,Vmp#I@R,0.0,-14.9332820147,Vmp#I@R
-1,k@mpEl,0.0,-15.7479086994,k@mpEl
-1,fr1t,0.0,-9.5622229821,fr1t
-1,vQIs,0.0,-10.803035474,vQIs
-1,f$lt,0.0,-8.89042826087,f$lt
-1,l#IsI@m,0.0,-17.827996612,l#IsI@m
-1,mVsP,0.0,-8.62899483248,mVsP
-1,kQfI,0.0,-11.0525317936,kQfI
-1,w#Ilst,0.0,-16.9671162471,w#Ilst
-1,rIns,0.0,-10.9042508163,rIns
-1,h{p@n,0.0,-13.211849208,h{p@n
-1,br#Ib,0.0,-12.3944830832,br#Ib
-1,3mIn,0.0,-11.4526177933,3mIn
-1,bVkIt,0.0,-12.3130077974,bVkIt
-1,p{kId3m,0.0,-20.1975444606,p{kId3m
-1,@pr5J,0.0,-14.8544976655,@pr5J
-1,tr#I@mf,0.0,-17.2613702997,tr#I@mf
-1,lItP,0.0,-10.2479081732,lItP
-1,skwId,0.0,-9.79867099605,skwId
-1,sVnd1,0.0,-15.0257330232,sVnd1
-1,vQljUbP,0.0,-15.181434787,vQljUbP
-1,pEd@nt,0.0,-13.806510015,pEd@nt
-1,mjul,0.0,-10.2084691221,mjul
-1,kl{S,0.0,-9.08720511497,kl{S
-1,vEstI_,0.0,-15.6019492953,vEstI_
-1,sp{t@R,0.0,-11.3409326333,sp{t@R
-1,prQN,0.0,-10.0626638481,prQN
-1,bIz#R,0.0,-12.957589734,bIz#R
-1,b#IbP,0.0,-11.2285584409,b#IbP
-1,lEgjum,0.0,-12.7858736406,lEgjum
-1,ris@s,0.0,-15.4840718058,ris@s
-1,grVf,0.0,-10.6195270269,grVf
-1,pQp@d@m,0.0,-17.6173199811,pQp@d@m
-1,kr@v{t,0.0,-16.7360005009,kr@v{t
-1,J{nP,0.0,-11.6065979408,J{nP
-1,r#In5,0.0,-12.0753052381,r#In5
-1,trVnJ@n,0.0,-16.1302604528,trVnJ@n
-1,EdIt,0.0,-12.0985222526,EdIt
-1,k{S1,0.0,-9.91227078458,k{S1
-1,g{vP,0.0,-10.1008384579,g{vP
-1,m{ns#d,0.0,-16.322958047,m{ns#d
-1,tInsP,0.0,-12.6712612343,tInsP
-1,$g@ndI,0.0,-16.5715931668,$g@ndI
-1,lIm@rIk,0.0,-17.0992937608,lIm@rIk
-1,h$nt,0.0,-9.54512205193,h$nt
-1,v#I@lIn,0.0,-15.6890285925,v#I@lIn
-1,r#Im,0.0,-10.1956678817,r#Im
-1,t3mIn1t,0.0,-18.4512735435,t3mIn1t
-1,tImbr@l,0.0,-18.3199203813,tImbr@l
-1,k{l@bus,0.0,-14.3303755478,k{l@bus
-1,b$zQI,0.0,-12.3664729862,b$zQI
-1,skwiz,0.0,-11.1176962786,skwiz
-1,rElIk,0.0,-14.0846376346,rElIk
-1,skw$,0.0,-11.2628234654,skw$
-1,muvI,0.0,-13.9812300602,muvI
-1,brEvIt,0.0,-15.3453729853,brEvIt
-1,f$fIt,0.0,-12.0056188128,f$fIt
-1,Qnsl$t,0.0,-20.3714684395,Qnsl$t
-1,rIb@nd,0.0,-14.7110079532,rIb@nd
-1,zEbr@,0.0,-14.9622960276,zEbr@
-1,pE@R,0.0,-7.59419182145,pE@R
-1,h{l5,0.0,-9.71627757784,h{l5
-1,k5k5,0.0,-11.4269525385,k5k5
-1,dEnt,0.0,-9.17560996123,dEnt
-1,sl3p,0.0,-10.7531962975,sl3p
-1,l{tIs,0.0,-14.0133310256,l{tIs
-1,tr#I{d,0.0,-13.4919610745,tr#I{d
-1,swIvP,0.0,-12.2501834001,swIvP
-1,dugQN,0.0,-14.6313177513,dugQN
-1,1g#R,0.0,-12.3569035352,1g#R
-1,d$fIn,0.0,-12.8678159006,d$fIn
-1,spIl,0.0,-9.27749200627,spIl
-1,@pQsP,0.0,-13.7377449432,@pQsP
-1,1fId,0.0,-11.5541495481,1fId
-1,b#IpEd,0.0,-15.4874958675,b#IpEd
-1,vEkt@R,0.0,-11.3643730028,vEkt@R
-1,gr#sp,0.0,-13.6866162392,gr#sp
-1,rQmp,0.0,-10.7707060793,rQmp
-1,simEn,0.0,-14.6156306976,simEn
-1,sVlf@R,0.0,-13.0343023588,sVlf@R
-1,k{p@,0.0,-11.6083691352,k{p@
-1,hQIdH,0.0,-15.0439003271,hQIdH
